"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbolsTNBC.SYMBOL","symbolsTNBC.GENENAME"
"7025",1166.32067176113,-3.77725599172371,0.638863928358793,-5.91245776143174,3.37040292716285e-09,5.86336466636688e-08,"NR2F1","nuclear receptor subfamily 2 group F member 1"
"79772",395.187291455923,-2.34798134742085,0.549776171577179,-4.2707950413439,1.94777352630275e-05,0.000125950025582756,"MCTP1","multiple C2 and transmembrane domain containing 1"
"51752",1263.5175941259,-1.42208184858729,0.292499497312326,-4.86182664125682,1.16307462298521e-06,1.04267220202323e-05,"ERAP1","endoplasmic reticulum aminopeptidase 1"
"285704",611.505370151092,-1.17036285267973,0.220683942250039,-5.30334396217049,1.13700394807251e-07,1.35185563407578e-06,"RGMB","repulsive guidance molecule BMP co-receptor b"
"64839",545.568343287832,-1.27268192091725,0.196676533489002,-6.47093935580483,9.73955211189145e-11,2.46391817684831e-09,"FBXL17","F-box and leucine rich repeat protein 17"
"9867",2255.65574469617,-1.67421345424701,0.269937590699998,-6.20222418784083,5.5670695516867e-10,1.18768188934026e-08,"PJA2","praja ring finger ubiquitin ligase 2"
"64097",652.688752854178,-1.77926776521805,0.358101016110173,-4.96861970553763,6.74311680649265e-07,6.47431675357958e-06,"EPB41L4A","erythrocyte membrane protein band 4.1 like 4A"
"54508",49.6643419022993,-2.46446000409561,0.475601026722364,-5.18178024357853,2.19778064761167e-07,2.41398808835151e-06,"EPB41L4A-DT","EPB41L4A divergent transcript"
"4163",892.154071270948,-1.83987357953277,0.368591471076814,-4.99163362124933,5.98707417575389e-07,5.81677781416406e-06,"MCC","MCC regulator of WNT signaling pathway"
"1036",209.635354139094,-4.61169525032299,0.868116072748179,-5.31230257691674,1.08248671558564e-07,1.29409966742512e-06,"CDO1","cysteine dioxygenase type 1"
"206338",91.7667148815839,-4.32343853566919,0.832775960396119,-5.19159863069618,2.0849608831371e-07,2.31470798837973e-06,"LVRN","laeverin"
"51334",61.6538657217467,-1.34003639704925,0.445389408569132,-3.00868491990926,0.00262381071617092,0.00888010234787623,"PRR16","proline rich 16"
"4015",1496.67067088854,-2.85112871370353,0.503828282748977,-5.65892946332283,1.52320138551206e-08,2.28317174039368e-07,"LOX","lysyl oxidase"
"93166",137.580249822167,-2.70653256473776,0.512814487303388,-5.27780051411952,1.30743681361978e-07,1.54233490781164e-06,"PRDM6","PR/SET domain 6"
"153241",511.882917256782,-1.01623675158083,0.29077104240451,-3.49497234379713,0.000474110879404658,0.00204876141783144,"CEP120","centrosomal protein 120"
"6558",2301.07605301862,-2.62208051715496,0.6307013370279,-4.1574044055641,3.21883896078745e-05,0.000195989306413661,"SLC12A2","solute carrier family 12 member 2"
"337876",174.636165097248,-2.76132882164981,0.553532098769568,-4.98856132785776,6.08306010509755e-07,5.90126058488583e-06,"CHSY3","chondroitin sulfate synthase 3"
"8572",1389.98103764466,-2.34563750265216,0.711594706081406,-3.29631106387661,0.000979634819891071,0.00382909096466992,"PDLIM4","PDZ and LIM domain 4"
"101927934",8.724756519321,-4.98253431201378,1.56802399005209,-3.17758806218791,0.00148505583318764,0.00546574144274017,"LINC01843","long intergenic non-protein coding RNA 1843"
"23338",1713.68713436224,-2.34399818569289,0.281093877907321,-8.33884467048308,7.50198798393477e-17,7.28138497094184e-15,"JADE2","jade family PHD finger 2"
"79770",1049.22875089819,-1.04006401946132,0.319848042415978,-3.2517442082971,0.00114699194750243,0.00438617595528236,"TXNDC15","thioredoxin domain containing 15"
"9547",3781.07158544309,-3.57873365288492,0.61251205168529,-5.84271549112911,5.13566872443345e-09,8.62071241534608e-08,"CXCL14","C-X-C motif chemokine ligand 14"
"153328",25.7520028663092,-3.53224320356391,1.00741365783157,-3.50624907266689,0.000454469724572627,0.00197743750998023,"SLC25A48","solute carrier family 25 member 48"
"6695",717.467593413742,-1.76719378175066,0.565132057888965,-3.12704571804325,0.00176572467223306,0.00633894265724232,"SPOCK1","SPARC (osteonectin), cwcv and kazal like domains proteoglycan 1"
"26249",332.483805801234,-2.11036272656508,0.460935176891607,-4.57843712601121,4.6846292817331e-06,3.58776725381481e-05,"KLHL3","kelch like family member 3"
"51306",770.940254163588,-1.01295811805799,0.200569503415456,-5.05040946309653,4.40864027007646e-07,4.45315822437501e-06,"FAM13B","family with sequence similarity 13 member B"
"1958",23346.9230775757,-2.96790858691024,0.713423003072956,-4.16009656841235,3.18113062682093e-05,0.000193873941776348,"EGR1","early growth response 1"
"389333",458.587013648808,-2.02060478568183,0.520535551111678,-3.8817805649711,0.000103694426300157,0.000548135055821214,"PROB1","proline rich basic protein 1"
"202052",329.678422563742,-2.2942435928585,0.304482097294344,-7.53490472262693,4.88691510221925e-14,2.5618411094682e-12,"DNAJC18","DnaJ heat shock protein family (Hsp40) member C18"
"641700",373.555465709433,-3.4704717935728,0.461747173675623,-7.51595676470952,5.64962232777713e-14,2.91490777258943e-12,"ECSCR","endothelial cell surface expressed chemotaxis and apoptosis regulator"
"340061",1789.42479373696,-1.51461587011434,0.315884447644297,-4.79484153591468,1.6280347235514e-06,1.40489651364211e-05,"STING1","stimulator of interferon response cGAMP interactor 1"
"492311",343.90042999672,-2.18770838497756,0.407425147040729,-5.36959586532065,7.89132801808212e-08,9.81454416052622e-07,"IGIP","IgA inducing protein"
"56131",201.290265741208,-1.7662646004393,0.560792942615948,-3.14958421587858,0.00163502976445824,0.00594517684754606,"PCDHB4","protocadherin beta 4"
"26167",106.548069492838,-2.27343991524192,0.559348325631064,-4.06444394497292,4.81471079748667e-05,0.000280360023449729,"PCDHB5","protocadherin beta 5"
"56125",58.2858135124579,-1.78577562697798,0.551937310516654,-3.23546821885688,0.00121443404133617,0.00459656251243956,"PCDHB11","protocadherin beta 11"
"56112",46.1250400731896,-2.02441423061227,0.669254557409401,-3.02487926036472,0.00248732401497812,0.00848407700724793,"PCDHGA3","protocadherin gamma subfamily A, 3"
"56099",235.147437271545,-2.15601160467711,0.491211583913112,-4.38917093017594,1.13783611440688e-05,7.84402772822124e-05,"PCDHGB7","protocadherin gamma subfamily B, 7"
"5098",780.542784887069,-2.00658058888232,0.407523521274731,-4.92383993592751,8.48622587692231e-07,7.92667672905854e-06,"PCDHGC3","protocadherin gamma subfamily C, 3"
"5097",4527.95929107281,-1.62583306876557,0.302276885037031,-5.37862188359654,7.50581604101225e-08,9.39113141672534e-07,"PCDH1","protocadherin 1"
"9812",1471.79001363572,-1.01220098254231,0.222849265030184,-4.54208804505239,5.56997676606379e-06,4.15196788198453e-05,"DELE1","DAP3 binding cell death enhancer 1"
"51294",858.364052916884,-2.87911726940343,0.452043752195916,-6.36911196187845,1.90125786552376e-10,4.48568732989877e-09,"PCDH12","protocadherin 12"
"81848",1128.52262831049,-1.90191045076695,0.385342761594053,-4.93563300086212,7.98912143714708e-07,7.50885498066661e-06,"SPRY4","sprouty RTK signaling antagonist 4"
"2246",507.518051611573,-2.32081031160371,0.529849235094497,-4.38013336225691,1.18606697207909e-05,8.11658954784737e-05,"FGF1","fibroblast growth factor 1"
"23092",959.794002975263,-1.90768466082962,0.466675975050336,-4.08781416404359,4.35456752120637e-05,0.000256306366919159,"ARHGAP26","Rho GTPase activating protein 26"
"2908",1759.2978075261,-2.2296691106669,0.40227387487115,-5.54266446306281,2.97903378460079e-08,4.15755606879534e-07,"NR3C1","nuclear receptor subfamily 3 group C member 1"
"5521",38.9676601971558,-2.72079735871693,0.632799138254346,-4.29962241450357,1.71089352410402e-05,0.000112299224752539,"PPP2R2B","protein phosphatase 2 regulatory subunit Bbeta"
"202374",41.5280631327685,-2.71546904266038,0.471031444379744,-5.76494218180299,8.1685840039411e-09,1.29155853210701e-07,"STK32A","serine/threonine kinase 32A"
"1809",5932.69682848353,-2.65988302753308,0.499896240257526,-5.32087023931769,1.03272046259812e-07,1.24141737521145e-06,"DPYSL3","dihydropyrimidinase like 3"
"154",320.260114143325,-5.50153936588433,0.557414378287224,-9.86974785757948,5.63059670944826e-23,2.04432368676746e-20,"ADRB2","adrenoceptor beta 2"
"22885",1974.80295582941,-5.57600137043351,0.517810471555057,-10.7684214142831,4.85249542122744e-27,4.32243210282334e-24,"ABLIM3","actin binding LIM protein family member 3"
"134265",687.482737498743,-3.0851590225848,0.413361049940943,-7.46359392842065,8.41938082384865e-14,4.15794409149563e-12,"AFAP1L1","actin filament associated protein 1 like 1"
"27190",45.9266281439935,-2.44576839540102,0.664047850491545,-3.68312071726547,0.000230395984925638,0.001096926585831,"IL17B","interleukin 17B"
"406937",43.8775922956138,-2.60483293514603,0.872044198780594,-2.98704232972187,0.00281690716253257,0.00941337682437591,"MIR145","microRNA 145"
"1436",1845.07173150826,-1.53129026368586,0.339616155592882,-4.50888521782076,6.51691531808121e-06,4.76756125844403e-05,"CSF1R","colony stimulating factor 1 receptor"
"5159",10602.2777000669,-3.64271381175874,0.419198829411791,-8.68970415988542,3.63384512713321e-18,4.98217954983033e-16,"PDGFRB","platelet derived growth factor receptor beta"
"3340",6091.53997005987,-1.21381512124743,0.277104363059625,-4.38035369723231,1.18486824385204e-05,8.11405057246352e-05,"NDST1","N-deacetylase and N-sulfotransferase 1"
"11346",10464.0126612466,-2.91648224102134,0.408040864052867,-7.14752491221927,8.8356488888404e-13,3.506715224992e-11,"SYNPO","synaptopodin"
"91977",71.1298402230564,-2.38955481835652,0.513969082917219,-4.64921898569021,3.33194306963233e-06,2.66528257132646e-05,"MYOZ3","myozenin 3"
"85027",616.58174558659,-2.75541402112109,0.411830390034479,-6.69065248169373,2.22177716001786e-11,6.55040045102408e-10,"SMIM3","small integral membrane protein 3"
"134466",69.3878601215805,-4.12676950501801,0.668002324664555,-6.177777161315,6.50103837210059e-10,1.36758968158159e-08,"ZNF300P1","zinc finger protein 300 pseudogene 1"
"2878",7725.52847823166,-4.17477173060364,0.618590327598851,-6.74884741054492,1.4902421021591e-11,4.55814144382704e-10,"GPX3","glutathione peroxidase 3"
"10318",3959.20770675779,-1.14512350591021,0.201478169718982,-5.68361082248964,1.31880197325137e-08,2.01060898037063e-07,"TNIP1","TNFAIP3 interacting protein 1"
"309",6843.77333927655,-1.06667259014027,0.300934334877251,-3.54453602170507,0.000393304758014482,0.00174697170041503,"ANXA6","annexin A6"
"26112",1456.71921139503,-3.28158073504076,0.534364959972987,-6.14108517745372,8.19596176755161e-10,1.67734891873295e-08,"CCDC69","coiled-coil domain containing 69"
"6678",74095.2280464758,-3.0753548823599,0.541560898412942,-5.67868709017269,1.35732519012718e-08,2.06452425738041e-07,"SPARC","secreted protein acidic and cysteine rich"
"101927096",32.9242988158591,-2.88522843775097,0.651562286659553,-4.42816979562005,9.50360748362534e-06,6.6787899859558e-05,"CLMAT3","colorectal liver metastasis associated transcript 3"
"2890",32.9151812226654,-5.4488060948965,1.07643391190051,-5.06190490159894,4.15088073217787e-07,4.22764507195217e-06,"GRIA1","glutamate ionotropic receptor AMPA type subunit 1"
"55568",2424.80088668298,-1.90418078082112,0.368936563819314,-5.16126881301385,2.4528166947478e-07,2.65984093568724e-06,"GALNT10","polypeptide N-acetylgalactosaminyltransferase 10"
"79685",844.124623375825,-1.08560939832749,0.302503750924763,-3.58874689986074,0.000332271224918264,0.00150742821860688,"SAP30L","SAP30 like"
"10826",1010.43455056758,-3.38104226507244,0.555771930061541,-6.0835067087646,1.17581995390063e-09,2.30762022183942e-08,"FAXDC2","fatty acid hydroxylase domain containing 2"
"6444",362.359033389417,-2.77695816057438,0.538725006475492,-5.1546858363641,2.54056499671596e-07,2.742858883569e-06,"SGCD","sarcoglycan delta"
"1879",1282.07636064901,-3.99821691083667,0.51011664182274,-7.83784841159133,4.58331841575344e-15,3.0154543912504e-13,"EBF1","EBF transcription factor 1"
"101927740",61.2761170638707,-4.38478433457312,0.709614188975878,-6.17911028653652,6.44638532981809e-10,1.36141041647101e-08,"LINC02202","long intergenic non-protein coding RNA 2202"
"147",115.029468001787,-3.12372835844349,0.534479218641497,-5.84443370199344,5.08294423286317e-09,8.53952053380593e-08,"ADRA1B","adrenoceptor alpha 1B"
"900",1219.94431544168,-1.29893689816088,0.292518347290176,-4.44053137245557,8.9737020832263e-06,6.34367420235102e-05,"CCNG1","cyclin G1"
"57451",460.462327950086,-3.96749844866481,0.486509650146365,-8.15502518289452,3.49107127141122e-16,2.97591058031688e-14,"TENM2","teneurin transmembrane protein 2"
"6586",7103.50320927781,-4.70775019098236,0.604541438897434,-7.78730768161795,6.84521183941105e-15,4.27351354396122e-13,"SLIT3","slit guidance ligand 3"
"101927969",47.9053434130187,-2.15213146150717,0.631523377948053,-3.40784131935049,0.000654789602965687,0.00270440382467775,"SLIT3-AS2","SLIT3 antisense RNA 2"
"100131897",233.421538199673,-3.49626343000436,0.825043729097272,-4.23767044909223,2.25850947419574e-05,0.000143163067413779,"INSYN2B","inhibitory synaptic factor family member 2B"
"54492",2034.83621068841,-1.66598046848375,0.52964457602757,-3.14546876129443,0.00165820902674252,0.00600939855421696,"NEURL1B","neuralized E3 ubiquitin protein ligase 1B"
"1843",10075.7672813286,-4.63819382029542,0.666585388438511,-6.95813904826279,3.44796822941666e-12,1.21148503774092e-10,"DUSP1","dual specificity phosphatase 1"
"57222",5781.5529887257,-1.18866033996343,0.336731282710814,-3.52999676891992,0.000415564742009842,0.00183214803954238,"ERGIC1","endoplasmic reticulum-golgi intermediate compartment 1"
"153222",1233.31482834199,-1.27834607113488,0.24936779680954,-5.12634785842555,2.9541656860729e-07,3.13756080396237e-06,"CREBRF","CREB3 regulatory factor"
"285593",49.9930695946797,-2.79449355977616,0.84274104028387,-3.31595760286559,0.000913296831979194,0.00360356161959832,"LINC02995","long intergenic non-protein coding RNA 2995"
"101928136",3.46835524993169,-5.89915949754955,1.46338445564322,-4.03117545413357,5.54985928779571e-05,0.00031622397463189,"LINC01484","long intergenic non-protein coding RNA 1484"
"4488",172.123074427499,-2.01792232557284,0.379657111959751,-5.3151179366996,1.0658826926908e-07,1.27736528562933e-06,"MSX2","msh homeobox 2"
"3274",261.927892871282,-1.69393959959994,0.464089920838234,-3.65002453951244,0.000262215256839759,0.00122462894845172,"HRH2","histamine receptor H2"
"90249",654.541085254648,-2.93312746820875,0.590873930588201,-4.96404954824947,6.90383182115774e-07,6.59953811241437e-06,"UNC5A","unc-5 netrin receptor A"
"9509",3545.80042098432,-2.28784690183108,0.424854321051989,-5.38501502389361,7.24385974883141e-08,9.09821359612995e-07,"ADAMTS2","ADAM metallopeptidase with thrombospondin type 1 motif 2"
"4056",239.876559952728,-1.92527543268407,0.62536707073613,-3.07863257081603,0.00207952983279185,0.00729360678027136,"LTC4S","leukotriene C4 synthase"
"9945",821.752332911912,-1.35029827447681,0.451541021417287,-2.99042215530833,0.00278592128306232,0.00932413326659607,"GFPT2","glutamine-fructose-6-phosphate transaminase 2"
"92304",178.412215264162,-5.89165183142399,1.23086898331821,-4.78657916583545,1.69648039345376e-06,1.46074635898351e-05,"SCGB3A1","secretoglobin family 3A member 1"
"2324",1989.32925838148,-1.64140548669585,0.451419864610277,-3.6360949425939,0.000276802346257297,0.00128358249780524,"FLT4","fms related receptor tyrosine kinase 4"
"4245",6044.26135368814,-1.11206544107779,0.263462360412349,-4.22096514787644,2.43258548520518e-05,0.000152716205644998,"MGAT1","alpha-1,3-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase"
"153579",1929.25157665035,-4.55724700721964,0.597327461163842,-7.6293947683909,2.35858364316228e-14,1.30260256078421e-12,"BTNL9","butyrophilin like 9"
"81786",101.868963763474,-1.25168902425666,0.333950245469447,-3.74813027161311,0.000178157719140697,0.000875867663358201,"TRIM7","tripartite motif containing 7"
"100508120",70.8877986764031,-1.16861038088508,0.302368860684378,-3.8648502965552,0.000111157355486884,0.000581077146279411,"GMDS-DT","GMDS divergent transcript"
"5269",1763.3926009376,-1.87586145893037,0.339097012610623,-5.53193153926242,3.16723528286323e-08,4.37918300111541e-07,"SERPINB6","serpin family B member 6"
"347733",244.075060898109,-2.78955650073928,0.330828321884828,-8.43203654646718,3.3970085056692e-17,3.53531197764676e-15,"TUBB2B","tubulin beta 2B class IIb"
"10455",463.048968625561,-2.33911583448215,0.417874617996614,-5.59764994987348,2.17276901427287e-08,3.13230215395837e-07,"ECI2","enoyl-CoA delta isomerase 2"
"100507506",3.68750290202813,-4.00001336086491,1.23309365929219,-3.24388446142928,0.00117911564274083,0.00448801034587008,"ECI2-DT","ECI2 divergent transcript"
"648791",88.2542611196541,-2.85253997473184,0.591816304716581,-4.81997530652339,1.43575991764078e-06,1.25892258252528e-05,"PPP1R3G","protein phosphatase 1 regulatory subunit 3G"
"51299",646.699427849263,-3.09243098104785,0.734067279294859,-4.21273508338148,2.52296908896207e-05,0.000157633307706151,"NRN1","neuritin 1"
"2162",2432.42207507439,-5.27576653888173,0.685835502477812,-7.69246637104851,1.44325423090546e-14,8.37172853583799e-13,"F13A1","coagulation factor XIII A chain"
"654",440.943668348952,-2.78280281098576,0.642655983865688,-4.33015934006669,1.49001486068477e-05,9.92297260821524e-05,"BMP6","bone morphogenetic protein 6"
"9247",4.54142400021684,-3.61398017552143,1.19058150398876,-3.03547481916497,0.00240157276310455,0.00823904577162772,"GCM2","glial cells missing transcription factor 2"
"4739",2132.35666080417,-2.43429476624352,0.461678027144033,-5.27271090049966,1.34423224846178e-07,1.57720032695042e-06,"NEDD9","neural precursor cell expressed, developmentally down-regulated 9"
"29116",1356.17172677082,-2.08793375245928,0.332987569169562,-6.27030539808553,3.60340643883799e-10,7.99189894116037e-09,"MYLIP","myosin regulatory light chain interacting protein"
"63971",2054.32942071996,-1.4484418376085,0.363734567686293,-3.98213963226538,6.82976332888596e-05,0.000379352084118253,"KIF13A","kinesin family member 13A"
"101928519",17.743908882464,-3.59709169938676,1.14708102965089,-3.13586538910989,0.00171347831864713,0.00617885891399588,"LOC101928519","uncharacterized LOC101928519"
"10590",42.648809580883,-6.85280176758674,1.84936773568136,-3.70548357439683,0.000210987803490415,0.0010161205785392,"SCGN","secretagogin, EF-hand calcium binding protein"
"54718",51.2065082780802,-1.43444508387937,0.444236268769552,-3.22901389355827,0.0012421785988948,0.00468799876995793,"BTN2A3P","butyrophilin subfamily 2 member A3, pseudogene"
"10384",638.619401000009,-1.64467097200418,0.283632837587718,-5.79859153824365,6.68741964789593e-09,1.08717702833041e-07,"BTN3A3","butyrophilin subfamily 3 member A3"
"222698",32.6737850637397,-2.94675779540768,0.625736905940572,-4.70926002195488,2.48617739605754e-06,2.05497445308196e-05,"NKAPL","NFKB activating protein like"
"8870",13.4128981506686,-7.76577461493595,2.30581984300451,-3.36790171985728,0.000757425911900441,0.00307646414516678,"IER3","immediate early response 3"
"7148",412.799935226153,-7.81682818378005,0.762261420350971,-10.2547865798861,1.12624519460372e-24,5.81083244352645e-22,"TNXB","tenascin XB"
"25803",5489.44395806031,-3.30868799222888,0.598695398275357,-5.52649644837778,3.26688870000618e-08,4.50743278341458e-07,"SPDEF","SAM pointed domain containing ETS transcription factor"
"221476",1231.36684986745,-4.55442680743919,1.09763196642065,-4.14932048880745,3.33463670135841e-05,0.000202161061121932,"PI16","peptidase inhibitor 16"
"266727",523.528259388211,-2.07410510252202,0.624043024721856,-3.32365721649798,0.000888453280742236,0.0035189929337843,"MDGA1","MAM domain containing glycosylphosphatidylinositol anchor 1"
"23500",1612.87756573075,-1.84443772133464,0.583620350265189,-3.16033825841843,0.00157586071442628,0.0057481535194496,"DAAM2","dishevelled associated activator of morphogenesis 2"
"4337",992.124592278903,-1.88250266609747,0.480789561210781,-3.91543997202587,9.02394953826499e-05,0.000484722067526639,"MOCS1","molybdenum cofactor synthesis 1"
"54209",377.748573259329,-1.44990679872255,0.401088248155992,-3.61493213872138,0.000300426305666157,0.00138039797255465,"TREM2","triggering receptor expressed on myeloid cells 2"
"11131",190.749313928174,-2.3314842877567,0.636228765672519,-3.6645376844793,0.000247785756323957,0.00116752884847092,"CAPN11","calpain 11"
"53405",358.026805354172,-4.04757975215323,0.774077521453755,-5.22890749307858,1.7051465257569e-07,1.94253938314874e-06,"CLIC5","chloride intracellular channel 5"
"10231",469.686232441943,-3.49632078021388,0.640939600878604,-5.45499260058373,4.89748848231025e-08,6.47283655481406e-07,"RCAN2","regulator of calcineurin 2"
"221395",1852.00163025204,-4.00681050896249,0.515770877447327,-7.76858617685657,7.93670006928399e-15,4.8779605504195e-13,"ADGRF5","adhesion G protein-coupled receptor F5"
"667",15393.3957703082,-1.54815685584964,0.424001942693648,-3.65129660966724,0.000260919689034651,0.00121886857832103,"DST","dystonin"
"577",27.5661076624621,-3.49316539416179,0.689997060751182,-5.06258010774548,4.13620173152275e-07,4.21488415531367e-06,"ADGRB3","adhesion G protein-coupled receptor B3"
"167691",299.362483111607,-1.22854050842879,0.313498571159132,-3.91880736134258,8.8988199708237e-05,0.000478393924727089,"LCA5","lebercilin LCA5"
"83699",621.649845092938,-3.5726252682221,0.640420956628541,-5.57855771464754,2.42521010775681e-08,3.45557190208431e-07,"SH3BGRL2","SH3 domain binding glutamate rich protein like 2"
"167681",14.1004917102488,-4.30676849989609,0.936963908021953,-4.59651483159924,4.29616405882789e-06,3.32927243230749e-05,"PRSS35","serine protease 35"
"4907",701.611740259421,-1.89174181145996,0.557605969673653,-3.39261398612202,0.000692291216812546,0.0028407412299763,"NT5E","5'-nucleotidase ecto"
"1268",167.242451848213,-3.65057642052698,0.86151854896887,-4.23737413999532,2.26149114689879e-05,0.000143259435948619,"CNR1","cannabinoid receptor 1"
"9457",335.66288742537,-5.42847118606869,0.75042954083445,-7.23381862077608,4.69598866874571e-13,2.01465106869647e-11,"FHL5","four and a half LIM domains 5"
"55084",381.285023224119,-2.84952958122469,0.433985840196166,-6.56595058478561,5.17019608818513e-11,1.38858718499942e-09,"SOBP","sine oculis binding protein homolog"
"728464",19.3683761565206,-2.76303389971141,0.758627933406417,-3.64214627229021,0.000270374360441492,0.00125794013071094,"METTL24","methyltransferase like 24"
"3910",4374.99598400981,-1.93295535408954,0.556834516294748,-3.47132819091691,0.000517890620296351,0.00220638059572583,"LAMA4","laminin subunit alpha 4"
"254228",212.889741325623,-3.81683963611213,0.553835482552609,-6.8916487952712,5.51493944895782e-12,1.85464670388108e-10,"CALHM5","calcium homeostasis modulator family member 5"
"221303",52.3422470139889,-4.15175900004135,0.763934433908879,-5.43470593254677,5.48868750279003e-08,7.14549848470793e-07,"FAM162B","family with sequence similarity 162 member B"
"222553",37.5007259886119,-3.79075178753665,0.653266081054681,-5.80276842388109,6.52288519281602e-09,1.06219009211255e-07,"SLC35F1","solute carrier family 35 member F1"
"5350",156.627498274097,-4.58813858372745,0.648209375388925,-7.07817374744784,1.4606652344872e-12,5.53320991198931e-11,"PLN","phospholamban"
"4121",1893.18615124917,-3.08974993635234,0.732453763493043,-4.21835491924766,2.46091236864216e-05,0.000154395673278714,"MAN1A1","mannosidase alpha class 1A member 1"
"2697",2677.82870583785,-2.00492992457742,0.609227616971995,-3.29093735858922,0.000998541460610003,0.00389600077148651,"GJA1","gap junction protein alpha 1"
"57515",4574.46571888067,-2.45921852814649,0.344684592446809,-7.13469235943871,9.70038702157032e-13,3.80371575889816e-11,"SERINC1","serine incorporator 1"
"10924",186.749627380242,-1.47874219305107,0.423440621672212,-3.49220674013598,0.000479047309844013,0.002064220122374,"SMPDL3A","sphingomyelin phosphodiesterase acid like 3A"
"84870",212.726640853058,-3.5934107673449,0.696423575296013,-5.15980632306643,2.47205441625653e-07,2.67922050221811e-06,"RSPO3","R-spondin 3"
"9729",6.83714031446646,-5.87869778510491,1.46389218041977,-4.01579970419625,5.92445568041347e-05,0.000334740282623016,"KIAA0408","KIAA0408"
"3908",1027.19094252262,-4.19832488780281,0.51128065088765,-8.21139012500076,2.18642231683968e-16,1.91370517606959e-14,"LAMA2","laminin subunit alpha 2"
"114801",177.331894016847,-1.55828772603618,0.359665614054854,-4.33260135287361,1.47357788695989e-05,9.8268598815427e-05,"TMEM200A","transmembrane protein 200A"
"2037",2569.01772889881,-2.82176242436768,0.424306669901646,-6.65029004852025,2.92515989967911e-11,8.38460306916793e-10,"EPB41L2","erythrocyte membrane protein band 4.1 like 2"
"5169",37.2005313117019,-1.94691054205867,0.512470427820118,-3.79906905134057,0.00014524062558182,0.000732781190210282,"ENPP3","ectonucleotide pyrophosphatase/phosphodiesterase 3"
"5167",876.007544791456,-1.81038995440562,0.454326163171212,-3.98478032118827,6.754258125123e-05,0.000376097656350927,"ENPP1","ectonucleotide pyrophosphatase/phosphodiesterase 1"
"1490",11884.5056104318,-2.37652889796124,0.553904547932258,-4.29050259080358,1.78269206091551e-05,0.000116349735507022,"CCN2","cellular communication network factor 2"
"6943",5.84775235235837,-5.00914035779035,1.38173744168396,-3.625247609767,0.000288684717793552,0.00133395064271986,"TCF21","transcription factor 21"
"6446",1669.60064057189,-2.60126029770311,0.528941388861414,-4.9178611325964,8.7494943496542e-07,8.14155606166683e-06,"SGK1","serum/glucocorticoid regulated kinase 1"
"100131814",14.7198647693838,-2.26622167085384,0.727836303270775,-3.1136419833276,0.00184793573119122,0.00658499235654944,"AHI1-DT","AHI1 divergent transcript"
"27115",179.86155172163,-2.40106771970614,0.711056694543876,-3.37675988163836,0.000733450481008758,0.00299147703987054,"PDE7B","phosphodiesterase 7B"
"3459",1675.51010031403,-1.40244984074814,0.447061429641216,-3.13704056705063,0.00170662512089778,0.00616197814512945,"IFNGR1","interferon gamma receptor 1"
"10370",2195.74313992761,-2.37584937919065,0.388125899490593,-6.12133687112583,9.27934876766524e-10,1.86979354510632e-08,"CITED2","Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2"
"9749",1526.61043226262,-1.52303554441641,0.31715009202709,-4.80225477685284,1.56888894889414e-06,1.35984247267987e-05,"PHACTR2","phosphatase and actin regulator 2"
"8676",196.768526946989,-2.11330126771617,0.540397609668779,-3.91064140533756,9.20513504301722e-05,0.000493135110079817,"STX11","syntaxin 11"
"7402",5403.15588073467,-1.75022386293916,0.352073614570608,-4.97118724751284,6.65441417674641e-07,6.39228046787311e-06,"UTRN","utrophin"
"7957",150.276559456032,-1.12663552024341,0.228143180692112,-4.93828269083286,7.8813538011172e-07,7.4111185911129e-06,"EPM2A","EPM2A glucan phosphatase, laforin"
"389432",271.658543530576,-2.83193893807657,0.856994507860907,-3.30450068477708,0.000951457434689554,0.00373608541248215,"SAMD5","sterile alpha motif domain containing 5"
"23328",2885.30113364397,-2.7740715305742,0.394919811094774,-7.02439192119553,2.15000525416087e-12,7.87906598375288e-11,"SASH1","SAM and SH3 domain containing 1"
"9590",3014.85039710606,-4.49234137432589,0.423170530186917,-10.6159126259137,2.51326318662547e-26,1.89519377065304e-23,"AKAP12","A-kinase anchoring protein 12"
"80129",484.962968225452,-1.75478637713343,0.478824793621124,-3.6647775982167,0.00024755360589245,0.00116699591178826,"CCDC170","coiled-coil domain containing 170"
"2099",2291.89957741405,-2.69136246318034,0.732283803540802,-3.67529972691848,0.000237570341903081,0.00112453020843839,"ESR1","estrogen receptor 1"
"23345",2185.08851993625,-2.08836895849427,0.329655387853094,-6.33500629883509,2.37331577829791e-10,5.4678295122572e-09,"SYNE1","spectrin repeat containing nuclear envelope protein 1"
"80177",228.195028286552,-3.81611837199163,0.67861997250654,-5.6233511045902,1.87288196666972e-08,2.74027789839751e-07,"MYCT1","MYC target 1"
"7432",19.8112009715447,-3.43720377199295,0.930558768266052,-3.69369876380578,0.000221015605094761,0.00105688584231412,"VIP","vasoactive intestinal peptide"
"51429",2478.35294757713,-1.38805932756573,0.347075468700006,-3.99930116860404,6.3529794853899e-05,0.000356282939904332,"SNX9","sorting nexin 9"
