"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbolsTNBC.SYMBOL","symbolsTNBC.GENENAME"
"5368",17.0443823782064,3.2738160815935,0.688889748800386,4.75230773472016,2.01107973514396e-06,1.70173626617318e-05,"PNOC","prepronociceptin"
"157574",103.14143400983,2.30779350799953,0.594395789945973,3.88258723738486,0.000103350919797686,0.000546614009590889,"FBXO16","F-box protein 16"
"101929450",10.3296351046081,4.20319880386262,1.09994748926293,3.82127223789488,0.000132764994727554,0.000677332939533806,"LINC02099","long intergenic non-protein coding RNA 2099"
"56154",79.5362462937525,6.71234870590032,1.94370685543941,3.45337502263575,0.000553618765734348,0.00233827003898915,"TEX15","testis expressed 15, meiosis and synapsis associated"
"1978",1756.9192415703,1.87023861647781,0.405986519030371,4.60665201628999,4.09203939626249e-06,3.19381068483768e-05,"EIF4EBP1","eukaryotic translation initiation factor 4E binding protein 1"
"84296",403.668520901679,3.54016113764139,0.480539511842232,7.36705525851468,1.7443819356888e-13,8.16237523415623e-12,"GINS4","GINS complex subunit 4"
"137964",4012.32314086499,1.00505340325057,0.310993230137268,3.23175331761068,0.00123033218193644,0.00464865923280897,"GPAT4","glycerol-3-phosphate acyltransferase 4"
"10947",722.388736417821,1.80484847719259,0.397142717959254,4.54458408923353,5.5043830338511e-06,4.11261888674634e-05,"AP3M2","adaptor related protein complex 3 subunit mu 2"
"5423",593.335624212455,1.92877205205584,0.288804974907331,6.67845854343306,2.41468509566654e-11,7.02783890706575e-10,"POLB","DNA polymerase beta"
"7419",1938.20765582796,1.80779011806034,0.361939848953919,4.9947252928497,5.89195741475569e-07,5.73288918479901e-06,"VDAC3","voltage dependent anion channel 3"
"6575",1896.40704589325,1.32757068709285,0.36407325059714,3.64643841566336,0.000265900166378194,0.00123947661959365,"SLC20A2","solute carrier family 20 member 2"
"8973",15.5822907855221,2.85833827751895,0.881748569156067,3.24167044609406,0.0011883135025106,0.00451688145215643,"CHRNA6","cholinergic receptor nicotinic alpha 6 subunit"
"2339",1855.01099230808,1.27870913046759,0.259135951185478,4.93451072542361,8.03519303412989e-07,7.54853831466941e-06,"FNTA","farnesyltransferase, CAAX box, alpha"
"84197",186.152238999806,2.45647440208863,0.551559678576528,4.45368742042262,8.44079600457061e-06,6.01345372331436e-05,"POMK","protein O-mannose kinase"
"105375816",46.5460914449108,8.3155348277394,1.58149702794883,5.25801483074837,1.45618778675114e-07,1.6983948689496e-06,"LOC105375816","putative coiled-coil domain-containing protein 144C"
"105375817",51.2720487176614,7.63516356141255,2.11031257684225,3.61802495288986,0.000296859781084899,0.00136529037484178,"LOC105375817","POTE ankyrin domain family member A-like"
"5591",5673.82591561677,1.82532533864677,0.407872461306713,4.47523554985528,7.63271180019838e-06,5.50577437655222e-05,"PRKDC","protein kinase, DNA-activated, catalytic subunit"
"4173",3557.39468823462,3.0036677793238,0.479861666803333,6.25944514245775,3.86349607193498e-10,8.52055162951149e-09,"MCM4","minichromosome maintenance complex component 4"
"7336",1030.75474528238,1.4726615918208,0.31330154462267,4.700460681081,2.59575234125181e-06,2.13384991205798e-05,"UBE2V2","ubiquitin conjugating enzyme E2 V2"
"115294",2195.19755141527,1.13817465139924,0.323211750974398,3.52145195206532,0.000429190438411095,0.0018832206986147,"PCMTD1","protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1"
"9821",5094.60248958328,1.2352019237577,0.305974959093027,4.03693794884097,5.41533846556333e-05,0.000309590969855747,"RB1CC1","RB1 inducible coiled-coil 1"
"4986",72.1663644877714,6.22604490585846,0.851425740305456,7.31249316425976,2.6223062335432e-13,1.19287554558812e-11,"OPRK1","opioid receptor kappa 1"
"8601",54.5716799765076,2.604497956934,0.825635819930685,3.15453604853609,0.00160753517443177,0.00585715194757651,"RGS20","regulator of G protein signaling 20"
"10434",1299.73179615296,1.34751249976861,0.379729442103845,3.54861211788814,0.000387267090055961,0.00172327702397575,"LYPLA1","lysophospholipase 1"
"29088",844.353909286152,2.00166404913346,0.373130210680894,5.36451885115599,8.11652831994599e-08,1.00669506013805e-06,"MRPL15","mitochondrial ribosomal protein L15"
"137695",362.820577282551,1.24719702581517,0.378293383880302,3.29690414625332,0.000977568578413346,0.00382199990206334,"TMEM68","transmembrane protein 68"
"96764",1373.93567885961,1.49348119263964,0.342421019678421,4.36153479725695,1.29153250280297e-05,8.73767641475326e-05,"TGS1","trimethylguanosine synthase 1"
"5324",135.638269391993,3.81511033472418,0.762429251228781,5.00388767689002,5.61855029432027e-07,5.51337823175391e-06,"PLAG1","PLAG1 zinc finger"
"79145",350.738465314,1.27952060994645,0.308267191764203,4.1506869499274,3.31478888065703e-05,0.000201144385002048,"CHCHD7","coiled-coil-helix-coiled-coil-helix domain containing 7"
"100505532",37.5491738829311,2.00150257869875,0.571636809173995,3.50135356327191,0.000462901283524502,0.00201010909518968,"LINC01301","long intergenic non-protein coding RNA 1301"
"55636",3529.33209162574,2.42704533163096,0.524796569137255,4.62473551536537,3.75076690727802e-06,2.95687720080791e-05,"CHD7","chromodomain helicase DNA binding protein 7"
"8836",373.547021042996,1.60010505542511,0.468700222528023,3.41391998236024,0.000640353796745681,0.00265372575332822,"GGH","gamma-glutamyl hydrolase"
"55156",1000.30597701616,1.18472931451675,0.326363193443854,3.63009474817067,0.000283317201695712,0.00131131186412798,"ARMC1","armadillo repeat containing 1"
"9650",536.962638199932,1.96904193533359,0.278224685697052,7.07716473971545,1.47133589844363e-12,5.55819106452521e-11,"MTFR1","mitochondrial fission regulator 1"
"5150",1625.20276290114,1.6289443622133,0.372724339279137,4.37037292859314,1.24034518528887e-05,8.42334870203452e-05,"PDE7A","phosphodiesterase 7A"
"100505676",22.9977672490417,2.98648344229217,0.596491989336688,5.00674526344134,5.5358111015846e-07,5.43763088465269e-06,"RRS1-DT","RRS1 divergent transcript"
"23212",698.691318613328,1.59786795303953,0.437540062449455,3.65193519444661,0.000260271573332274,0.00121642061185997,"RRS1","ribosome biogenesis regulator 1 homolog"
"254778",159.445694285725,3.29426753909941,0.616807282582093,5.34083761999189,9.25180998179899e-08,1.1308664993962e-06,"VXN","vexin"
"4603",469.412282533581,4.44456872652973,0.659572281153354,6.73856202501078,1.59961772733329e-11,4.84731146245696e-10,"MYBL1","MYB proto-oncogene like 1"
"56260",116.368442371401,1.47565810548241,0.309160773248823,4.77310911722538,1.81403441120699e-06,1.55445623540753e-05,"C8orf44","chromosome 8 putative open reading frame 44"
"157777",81.7966531650736,2.10808265042049,0.509652562921693,4.13631325296484,3.52930324116666e-05,0.000212647570209937,"MCMDC2","minichromosome maintenance domain containing 2"
"641638",943.567702605155,1.73131197032176,0.283710146344332,6.10239708600521,1.04489388938659e-09,2.0840477716494e-08,"SNHG6","small nucleolar RNA host gene 6"
"641648",31.1311813208533,3.18324605964348,0.636290487693635,5.00281887158459,5.64980203062965e-07,5.53850093062625e-06,"SNORD87","small nucleolar RNA, C/D box 87"
"10987",1081.41314307979,1.08736617499823,0.295181698388199,3.68371813339258,0.000229856406207927,0.00109462343942498,"COPS5","COP9 signalosome subunit 5"
"79848",2086.90815276825,1.35553140930523,0.270639065656694,5.00863172142607,5.48183524542403e-07,5.39271760269862e-06,"CSPP1","centrosome and spindle pole associated protein 1"
"81796",168.323011694317,5.03802348646425,0.508906546942193,9.89970264036812,4.1751458344714e-23,1.60505704373816e-20,"SLCO5A1","solute carrier organic anion transporter family member 5A1"
"286190",42.4923344437537,3.31378353685778,0.620545468713478,5.34011398669619,9.28881592682662e-08,1.13426560927973e-06,"LACTB2-AS1","LACTB2 antisense RNA 1"
"51110",279.836221085171,1.3955600355691,0.359983243817427,3.87673609685257,0.000105867078088049,0.000558115066683058,"LACTB2","lactamase beta 2"
"389668",61.0507248332867,3.28440042508383,0.774869274432318,4.23865100018328,2.24866912595894e-05,0.000142631533107573,"XKR9","XK related 9"
"157506",769.705760358981,2.0679559446873,0.449713757051384,4.5983826651116,4.25783402180407e-06,3.30479389673359e-05,"RDH10","retinol dehydrogenase 10"
"101926926",16.9286228172522,1.98061732260965,0.667265209442935,2.9682610371117,0.00299489871011407,0.00989184368438283,"RDH10-AS1","RDH10 antisense RNA 1"
"6921",864.360003418735,1.67812287978324,0.422478327777971,3.97209222212496,7.12441261606108e-05,0.000393468264085897,"ELOC","elongin C"
"56704",183.874371081235,2.29575795491231,0.604690577976276,3.79658297735604,0.000146704272073107,0.000739214587063824,"JPH1","junctophilin 1"
"7163",3278.2742627733,2.17810709153953,0.536596755188266,4.05911342265821,4.92593840849289e-05,0.000285733575257135,"TPD52","tumor protein D52"
"347051",11.2165130391826,2.82536185849835,0.792678995467962,3.56432032973245,0.000364800230741641,0.00163480533118185,"SLC10A5","solute carrier family 10 member 5"
"1875",293.154512389478,2.55507145727635,0.505028672431907,5.05926019006545,4.2088623262815e-07,4.27822837554262e-06,"E2F5","E2F transcription factor 5"
"401466",627.680200705779,2.02847518626963,0.370169695507679,5.47985210806525,4.25681501708153e-08,5.70855781292069e-07,"RBIS","ribosomal biogenesis factor"
"51633",316.092375780881,1.05010029700306,0.316583887963137,3.3169732792129,0.000909983190968948,0.00359120983134806,"OTUD6B","OTU deubiquitinase 6B"
"100130742",36.1896748840279,1.7112431426849,0.554963687335523,3.0835227272272,0.00204565484434875,0.00719023106459332,"LRRC69","leucine rich repeat containing 69"
"389677",518.060568812435,1.12516986933818,0.320486403766688,3.51081935493682,0.000446727859891135,0.00194937601180183,"RBM12B","RNA binding motif protein 12B"
"25788",254.315576943094,2.9326375699505,0.39096086037508,7.50110271175734,6.32831767356408e-14,3.22267522877656e-12,"RAD54B","RAD54 homolog B"
"100288748",84.6613947216595,3.08609742417432,0.578236502274148,5.33708510624458,9.44527123651023e-08,1.15021110473925e-06,"LINC02894","long intergenic non-protein coding RNA 2894"
"54845",2501.88029225133,2.95920959597783,0.521326908317786,5.67630319625471,1.3763673695307e-08,2.08664332723297e-07,"ESRP1","epithelial splicing regulatory protein 1"
"55656",1322.63050513574,1.6324055676887,0.36893327850747,4.42466338166251,9.65927784025433e-06,6.76839890407528e-05,"INTS8","integrator complex subunit 8"
"9134",266.262532508717,3.28111177421128,0.602897342193443,5.44223957311545,5.26148483511928e-08,6.89045550903586e-07,"CCNE2","cyclin E2"
"137682",434.289009682548,1.57041664693733,0.420262115953511,3.73675519948852,0.000186410246789135,0.000911411296395953,"NDUFAF6","NADH:ubiquinone oxidoreductase complex assembly factor 6"
"51001",516.254008699401,1.87694835029772,0.351773668226333,5.33567040353366,9.51921814049351e-08,1.15777785894861e-06,"MTERF3","mitochondrial transcription termination factor 3"
"92140",9606.55490362802,1.45085255468202,0.364725448088167,3.97793069358652,6.95176266929522e-05,0.000385235327569819,"MTDH","metadherin"
"26775",50.7728550744694,2.09405334191578,0.426361357387773,4.91145200105752,9.04044193100609e-07,8.36464863139714e-06,"SNORA72","small nucleolar RNA, H/ACA box 72"
"10940",528.467236682473,1.88814343684195,0.396587742115085,4.76097275919848,1.92662055120731e-06,1.6415977442785e-05,"POP1","POP1 homolog, ribonuclease P/MRP subunit"
"1345",1845.3137816516,1.92775976660559,0.576943610243029,3.34133134049885,0.000833776559840652,0.0033368081715117,"COX6C","cytochrome c oxidase subunit 6C"
"286151",50.4605865233051,3.07040897237683,0.813471715364421,3.77445080681304,0.00016036054716159,0.000797774394227385,"FBXO43","F-box protein 43"
"5440",778.327540553348,1.34546876176136,0.435817565115812,3.08722931211783,0.00202031679608493,0.00711392440805335,"POLR2K","RNA polymerase II, I and III subunit K"
"7534",13133.1726977091,1.63916064450867,0.406044269888273,4.03690130871616,5.41618395697854e-05,0.000309590969855747,"YWHAZ","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta"
"51123",1353.89524090828,1.59989249552653,0.286600709269942,5.58230473191057,2.37352028903868e-08,3.38931090946048e-07,"ZNF706","zinc finger protein 706"
"79977",2047.7788309043,1.92648558079712,0.4808761570124,4.00619900301574,6.17036682906233e-05,0.000347034457976466,"GRHL2","grainyhead like transcription factor 2"
"25879",1034.00482119138,1.99380179439038,0.537760264838671,3.70760341504317,0.000209229982635345,0.00100939051169995,"DCAF13","DDB1 and CUL4 associated factor 13"
"29967",325.520034245693,1.20248563116478,0.360949645629345,3.33144981779426,0.000863948752202608,0.00343651435091993,"LRP12","LDL receptor related protein 12"
"7227",8423.04672861984,2.17348598175862,0.429105381390832,5.06515666318104,4.08064620455638e-07,4.16528269743114e-06,"TRPS1","transcriptional repressor GATA binding 1"
"100859921",44.7312134264784,4.02929465910715,0.648609944000554,6.21219994601827,5.22478845041339e-10,1.12444788538754e-08,"LINC00536","long intergenic non-protein coding RNA 536"
"5885",7015.3549887878,1.92120368959479,0.419902842259229,4.57535290606278,4.75417900157051e-06,3.62968977822397e-05,"RAD21","RAD21 cohesin complex component"
"441376",1532.95599983562,3.71508436396459,0.854312250037437,4.34862588450744,1.36993176001457e-05,9.20770726323126e-05,"AARD","alanine and arginine rich domain containing protein"
"90390",158.331783237875,1.43970731497621,0.37426206553157,3.8467893157469,0.000119675794093557,0.000619397466498275,"MED30","mediator complex subunit 30"
"114569",2355.58618182742,1.70316059078286,0.344271732584299,4.94714038238915,7.5311664114218e-07,7.12969814883321e-06,"MAL2","mal, T cell differentiation protein 2"
"6873",1085.82253186405,1.50639579759642,0.289749832620102,5.19895312440609,2.00414054314115e-07,2.23892760620088e-06,"TAF2","TATA-box binding protein associated factor 2"
"79075",224.48850731435,3.39045485903422,0.495516936882191,6.84225826944902,7.79543792563945e-12,2.53882651113101e-10,"DSCC1","DNA replication and sister chromatid cohesion 1"
"28998",431.60249733301,1.72025692071392,0.483650080225555,3.55682132816284,0.000375369269571917,0.00167642138934556,"MRPL13","mitochondrial ribosomal protein L13"
"27085",244.067035322696,2.41232512567125,0.566587695807758,4.25763768525206,2.06598420677766e-05,0.000132559336921952,"MTBP","MDM2 binding protein"
"93594",246.771637982961,1.99369298735701,0.37897968359086,5.26068566121177,1.43519205480178e-07,1.67590085922833e-06,"TBC1D31","TBC1 domain family member 31"
"84933",89.6776984758753,1.61785453443344,0.292282406251904,5.53524433844672,3.10794777021318e-08,4.30631971609891e-07,"C8orf76","chromosome 8 open reading frame 76"
"29028",1527.6008791326,3.39890555657134,0.608822838940467,5.58274975769051,2.3674526998695e-08,3.3831106146969e-07,"ATAD2","ATPase family AAA domain containing 2"
"55093",301.493586419702,1.27002032198563,0.370373532720317,3.42902559115819,0.000605752408022394,0.00253007856554481,"NTAQ1","N-terminal glutamine amidase 1"
"157378",666.504399102109,1.13626064548744,0.309923824792021,3.66625781754579,0.000246125790897163,0.00116054407319139,"TMEM65","transmembrane protein 65"
"101927612",91.7745381984696,1.84153896307415,0.404427174573251,4.55345011130207,5.27731909608065e-06,3.97180194604869e-05,"RNF139-DT","RNF139 divergent transcript"
"6713",1104.35202993407,3.23594381810477,0.513477154821762,6.3020210105122,2.93789329534016e-10,6.6513090009745e-09,"SQLE","squalene epoxidase"
"286053",384.068868784496,1.07925473918532,0.319453128243345,3.37844473497593,0.000728970830639145,0.00297568230387489,"NSMCE2","NSE2 (MMS21) homolog, SMC5-SMC6 complex SUMO ligase"
"100130231",75.6311300046626,3.35686944778029,0.804409669195537,4.17308440752258,3.00503548673601e-05,0.00018399976812288,"LINC00861","long intergenic non-protein coding RNA 861"
"5820",747.126306780353,1.82110227992979,0.572465961502603,3.1811538194337,0.00146689721272496,0.00541313509367317,"PVT1","Pvt1 oncogene"
"100302161",6.02828625829218,2.88711501016903,0.960828402043798,3.00481855451794,0.00265739324042798,0.00896898809981598,"MIR1205","microRNA 1205"
"56169",446.299578845991,6.31475019015186,0.832865775924682,7.58195422682721,3.40388377935669e-14,1.81843447896641e-12,"GSDMC","gasdermin C"
"51571",1179.61393245246,1.857679097861,0.295008493328389,6.29703598327632,3.03390872049126e-10,6.82925538162476e-09,"CYRIB","CYFIP related Rac1 interactor B"
"29065",48.5547751580015,1.76524742958695,0.469548163900734,3.75945976430256,0.00017028065929565,0.00084242306488784,"ASAP1-IT1","ASAP1 intronic transcript 1"
"51105",3060.37083332251,1.34250990104914,0.288339974044395,4.65599646909324,3.22417458747756e-06,2.58858177567916e-05,"PHF20L1","PHD finger protein 20 like 1"
"169044",1361.69725689806,6.54520910061392,1.00149449097684,6.53544194160252,6.34219818438974e-11,1.67277949457015e-09,"COL22A1","collagen type XXII alpha 1 chain"
"54108",748.589147404769,1.01062258980059,0.339527608442875,2.97655496834398,0.00291506819815282,0.00967281716129856,"CHRAC1","chromatin accessibility complex subunit 1"
"27161",2478.20932069383,1.74286033336218,0.393581968843564,4.42820167418521,9.50220326175377e-06,6.6787899859558e-05,"AGO2","argonaute RISC catalytic component 2"
"8629",1581.0736216474,1.11419125708484,0.374201591354767,2.97751608444796,0.00290594396457247,0.00964842292453984,"JRK","Jrk helix-turn-helix protein"
"54742",116.654591455645,2.68643420538024,0.736356799479383,3.64827785562596,0.000264004034166766,0.00123180939882761,"LY6K","lymphocyte antigen 6 family member K"
"100288181",64.5828399729567,3.40781029051835,0.677146467880196,5.03260439530384,4.83860959289622e-07,4.83515696627539e-06,"LNCOC1","lncRNA associated with ovarian cancer 1"
"57152",53.4875303666936,3.87622823516086,1.14396781495598,3.3884067230598,0.000702999352179701,0.00287985902608341,"SLURP1","secreted LY6/PLAUR domain containing 1"
"100128627",45.2139515172288,2.63227822407832,0.835804905846377,3.1493931247182,0.0016360994019651,0.00594743782537026,"CDC42P3","CDC42 pseudogene 3"
"286128",1356.62946804619,1.38591811770461,0.396165416730741,3.49833190676147,0.000468178104430606,0.00203034503372296,"ZFP41","ZFP41 zinc finger protein"
"2738",1514.20540889079,1.08377285159237,0.250565454197081,4.32530835132577,1.52318645525802e-05,0.000101129677080219,"GLI4","GLI family zinc finger 4"
"79943",763.968958789583,1.13416310484978,0.358227158081611,3.16604444767249,0.00154527179613097,0.00565129618260469,"ZNF696","zinc finger protein 696"
"78998",62.2376072331421,2.58138920157287,0.512927431406721,5.03265967759478,4.83721401437998e-07,4.83515696627539e-06,"RHPN1-AS1","RHPN1 antisense RNA 1 (head to head)"
"114822",13005.3270328924,2.47564291177653,0.436341722535023,5.67363326475804,1.3980025186622e-08,2.11002597235497e-07,"RHPN1","rhophilin Rho GTPase binding protein 1"
"104326051",15.9370438100316,3.63320687035727,1.2163796758267,2.98690198674029,0.00281820059124874,0.00941448982655015,"MAFA-AS1","MAFA antisense RNA 1"
"23513",133.174653128445,1.39962081660397,0.430484187046211,3.25127114704849,0.001148902289949,0.00439087536969443,"SCRIB","scribble planar cell polarity protein"
"22827",3001.9267969151,1.53887066706624,0.335068283408901,4.59270764576746,4.37531806681774e-06,3.38392449775261e-05,"PUF60","poly(U) binding splicing factor 60"
"102466748",30.148884986572,1.90218799182309,0.539879458124903,3.5233568590102,0.000426117198310092,0.00187170057218333,"MIR6845","microRNA 6845"
"83481",2656.64744249909,2.37074481243798,0.657298876176846,3.60679882221513,0.000309997817054677,0.00142038261303435,"EPPK1","epiplakin 1"
"375686",221.834908847224,4.30344219135122,0.935559816795483,4.59985787556753,4.22779287314833e-06,3.28537879789719e-05,"SPATC1","spermatogenesis and centriole associated 1"
"392275",141.003573170782,3.53988867854609,0.736618096268899,4.80559559489002,1.54291493493831e-06,1.34061354582225e-05,"SMPD5","sphingomyelin phosphodiesterase 5 (pseudogene)"
"54512",898.651186027244,1.90225295416323,0.391986727260072,4.85285042036932,1.21699482488363e-06,1.08653918655139e-05,"EXOSC4","exosome component 4"
"8733",8232.96770939607,1.00494518010566,0.216706256334606,4.63736117776854,3.52885465281206e-06,2.80389075204159e-05,"GPAA1","glycosylphosphatidylinositol anchor attachment 1"
"1537",4244.84049738894,1.16736766000585,0.325844479601892,3.58259149098401,0.000340202406634477,0.00153828606653034,"CYC1","cytochrome c1"
"340390",990.304133976137,2.14680807276975,0.693873384885126,3.09394785782879,0.00197512196026661,0.0069798560117136,"WDR97","WD repeat domain 97"
"51236",2377.49778521196,1.57166225405751,0.378309632399352,4.15443361589702,3.26094269699241e-05,0.000198122226579588,"HGH1","HGH1 homolog"
"23246",8427.36449286836,2.50664243443571,0.425008208910246,5.8978682808573,3.68227730370282e-09,6.36076905871344e-08,"BOP1","BOP1 ribosomal biogenesis factor"
"102465906",18.2755649104303,4.44586410182528,0.833895333539899,5.33144139679079,9.74362656764129e-08,1.18067702401221e-06,"MIR7112","microRNA 7112"
"642658",1205.83473251369,4.29507721688099,0.407163129736293,10.5487872137705,5.14569897501013e-26,3.60309193228745e-23,"SCX","scleraxis bHLH transcription factor"
"3297",6629.71667260438,1.18502799154295,0.303677986538511,3.9022518722893,9.53019125424326e-05,0.000508570848477663,"HSF1","heat shock transcription factor 1"
"340393",127.788384419625,3.52019641869558,0.422618829763111,8.32948314363736,8.11960563795587e-17,7.84201912008683e-15,"TMEM249","transmembrane protein 249"
"26233",3194.13179435017,2.57709615169589,0.379438890739318,6.79186086242912,1.10696285506321e-11,3.4724981978191e-10,"FBXL6","F-box and leucine rich repeat protein 6"
"79581",4719.4321961401,1.8519247093396,0.312864821635661,5.91924876583348,3.23415465562535e-09,5.65853555082314e-08,"SLC52A2","solute carrier family 52 member 2"
"203054",1438.92558869265,2.26516067120214,0.336553732226201,6.73045773766581,1.69130170144095e-11,5.09364994753476e-10,"ADCK5","aarF domain containing kinase 5"
"29894",14853.3454320229,1.56821551291342,0.409149673767205,3.83286511870884,0.000126659408089053,0.000649904306462698,"CPSF1","cleavage and polyadenylation specific factor 1"
"55630",1194.48529860579,1.46650737675312,0.490338941266471,2.99080340828195,0.00278244560558434,0.00931409058273632,"SLC39A4","solute carrier family 39 member 4"
"51160",4938.10523234419,1.07810201480847,0.290000279332247,3.71758957367524,0.000201132682620278,0.000975849387639983,"VPS28","VPS28 subunit of ESCRT-I"
"4796",3905.04366360812,3.60917791920004,0.445776487571239,8.09638466771593,5.66166031662e-16,4.60591336795235e-14,"TONSL","tonsoku like, DNA repair protein"
"100287098",103.900237514259,2.34817308011335,0.545355464188628,4.30576611826367,1.66408803620357e-05,0.00010941016109258,"TONSL-AS1","TONSL antisense RNA 1"
"50626",4052.34223143608,1.32119903274475,0.298872754395323,4.42060714238668,9.8423969576718e-06,6.87460045429688e-05,"ZFTRAF1","zinc finger TRAF-type containing 1"
"90990",10986.0242106595,2.88710965513112,0.466539558683936,6.18834909364467,6.07975709601868e-10,1.29004023403184e-08,"KIFC2","kinesin family member C2"
"8928",65.7723393740191,3.06287464885876,0.664608556234816,4.6085392974938,4.0550773867272e-06,3.16748395395113e-05,"FOXH1","forkhead box H1"
"84988",7548.78986168006,1.96076787657399,0.349099903005129,5.61663827372985,1.947084434664e-08,2.83825557070798e-07,"PPP1R16A","protein phosphatase 1 regulatory subunit 16A"
"9401",5640.21506135122,3.64164874885622,0.481500324854664,7.56312833216761,3.93489036117658e-14,2.09071708458612e-12,"RECQL4","RecQ like helicase 4"
"9684",2326.83179496394,1.17696675208615,0.388351232629408,3.03067597884849,0.00244006947737539,0.0083446715809213,"LRRC14","leucine rich repeat containing 14"
"80728",2789.11304770971,2.63127091711959,0.397283207316446,6.62316168582409,3.51596070727662e-11,9.84770366098078e-10,"ARHGAP39","Rho GTPase activating protein 39"
"340385",714.851260457687,1.04461565169845,0.306594291245704,3.40715949880913,0.000656427553557635,0.00271047718260519,"ZNF517","zinc finger protein 517"
"7553",842.465581167365,1.56297423383679,0.311167190607699,5.02294033887168,5.08863555647255e-07,5.05011120107867e-06,"ZNF7","zinc finger protein 7"
"28991",873.632422578223,1.17505426055379,0.28522014097609,4.11981515937997,3.79176458615651e-05,0.000226407290984958,"COMMD5","COMM domain containing 5"
"58500",601.999337320704,1.46680113536955,0.283743698605195,5.16945800939346,2.34773876708329e-07,2.56290458059215e-06,"ZNF250","zinc finger protein 250"
"7564",320.320284657428,1.06433306338457,0.339149258884094,3.13824381302368,0.00169963436922425,0.00613909938154211,"ZNF16","zinc finger protein 16"
"286102",241.648414721666,1.9169245802953,0.427922139942995,4.47961066130081,7.47793136642843e-06,5.40207525313913e-05,"TMED10P1","transmembrane p24 trafficking protein 10 pseudogene 1"
"1761",10.0643970885818,6.39902850495642,1.32904608996859,4.81475289175836,1.47382151775802e-06,1.28768915673635e-05,"DMRT1","doublesex and mab-3 related transcription factor 1"
"105375950",20.3793448575914,2.72743668242908,0.662473048408407,4.11705304688509,3.83747770124595e-05,0.000228824780445949,NA,NA
"9933",1948.80797522734,1.85507941994572,0.279906792132286,6.62748983622019,3.41443137732403e-11,9.60449664043257e-10,"PUM3","pumilio RNA binding family member 3"
"79956",1223.91028419314,1.16598717624366,0.382133397428587,3.05125692778935,0.00227885480712297,0.00787854476255561,"ERMP1","endoplasmic reticulum metallopeptidase 1"
"115426",882.12567268073,1.04849527649053,0.240590885348381,4.35800082356523,1.31255890156492e-05,8.86463307753423e-05,"UHRF2","ubiquitin like with PHD and ring finger domains 2"
"2731",176.025731835819,4.29303513436988,0.791355406154727,5.42491414221854,5.79824039340745e-08,7.49870060376956e-07,"GLDC","glycine decarboxylase"
"158219",145.935510248997,1.32493780795104,0.403426930599243,3.28420764073188,0.00102269544095244,0.00397442355110278,"TTC39B","tetratricopeptide repeat domain 39B"
"11168",2119.54781099058,1.23903458818953,0.216637633171774,5.71938757845961,1.06908681372244e-08,1.65173491488118e-07,"PSIP1","PC4 and SRSF1 interacting protein 1"
"54801",533.529670571531,1.25147306852246,0.205424432956749,6.09213349410073,1.1141571159205e-09,2.20078221993781e-08,"HAUS6","HAUS augmin like complex subunit 6"
"4507",680.984929485477,1.37768135668641,0.239895922432438,5.74282940167274,9.31075191172422e-09,1.45339651258969e-07,"MTAP","methylthioadenosine phosphorylase"
"1029",1599.67459499472,5.35130753273135,0.605606235793032,8.83628208636902,9.89567254383195e-19,1.6017238567908e-16,"CDKN2A","cyclin dependent kinase inhibitor 2A"
"100048912",43.2541537158137,4.11700898140071,0.626286874243517,6.57367917278098,4.90869406740391e-11,1.32197604238353e-09,"CDKN2B-AS1","CDKN2B antisense RNA 1"
"1993",53.6687404382106,3.92588202593683,0.885084418752038,4.43560178301669,9.18154370757845e-06,6.47530021333752e-05,"ELAVL2","ELAV like RNA binding protein 2"
"9373",825.640715367477,1.0856510291908,0.308162108093466,3.52298676793033,0.00042671266372816,0.00187329343597275,"PLAA","phospholipase A2 activating protein"
"80173",770.325771499589,1.14233454801593,0.269221502473164,4.24310293762587,2.20450252857921e-05,0.000140238405500726,"IFT74","intraflagellar transport 74"
"64922",62.9504709729713,1.5357713813622,0.444704643358112,3.45346378613248,0.000553436605514023,0.00233800432831457,"LRRC19","leucine rich repeat containing 19"
"23586",1457.52176837066,1.88709213027854,0.537584812099559,3.51031518712076,0.000447575818602413,0.00195220723014881,"RIGI","RNA sensor RIG-I"
"4712",383.867578010604,1.05013031696762,0.317655567949302,3.3058772548738,0.000946795536905782,0.00372001468869234,"NDUFB6","NADH:ubiquinone oxidoreductase subunit B6"
"3301",2435.13663539277,1.00681937330503,0.314261312716639,3.20376493244285,0.00135643176292661,0.00505977951749222,"DNAJA1","DnaJ heat shock protein family (Hsp40) member A1"
"441459",94.0223684423636,3.87453103820981,1.2128293699219,3.19462171208743,0.00140014232625699,0.00519647757913687,"ANKRD18B","ankyrin repeat domain 18B"
"5646",13.6723903265149,3.31125829417956,0.785459749860862,4.2156944321668,2.49010743467448e-05,0.000155878181239553,"PRSS3","serine protease 3"
"55833",2600.36360390129,1.58011214016374,0.288299461543609,5.48080156550943,4.23403155799684e-08,5.68578237849904e-07,"UBAP2","ubiquitin associated protein 2"
"347240",352.524753476751,2.63381120430273,0.390777386574136,6.73992737244292,1.58465821324944e-11,4.80941314689915e-10,"KIF24","kinesin family member 24"
